année,niveau_experience,type_contrat,intitulé_poste,salaire,télétravail_ratio,localisation_entreprise,taille_entreprise
2020,Intermédiaire,CDI Temps plein,Data Scientist,79833,0,DE,L
2020,Sénior,CDI Temps plein,Machine Learning Scientist,260000,0,JP,S
2020,Sénior,CDI Temps plein,Big Data Engineer,109024,50,GB,M
2020,Intermédiaire,CDI Temps plein,Product Data Analyst,20000,0,HN,S
2020,Sénior,CDI Temps plein,Machine Learning Engineer,150000,50,US,L
2020,Junior,CDI Temps plein,Data Analyst,72000,100,US,L
2020,Sénior,CDI Temps plein,Lead Data Scientist,190000,100,US,S
2020,Intermédiaire,CDI Temps plein,Data Scientist,35735,50,HU,L
2020,Intermédiaire,CDI Temps plein,Business Data Analyst,135000,100,US,L
2020,Sénior,CDI Temps plein,Lead Data Engineer,125000,50,NZ,S
2020,Junior,CDI Temps plein,Data Scientist,51321,0,FR,S
2020,Intermédiaire,CDI Temps plein,Data Scientist,40481,0,IN,L
2020,Junior,CDI Temps plein,Data Scientist,39916,0,FR,M
2020,Intermédiaire,CDI Temps plein,Lead Data Analyst,87000,100,US,L
2020,Intermédiaire,CDI Temps plein,Data Analyst,85000,100,US,L
2020,Intermédiaire,CDI Temps plein,Data Analyst,8000,50,PK,L
2020,Junior,CDI Temps plein,Data Engineer,41689,100,JP,S
2020,Sénior,CDI Temps plein,Big Data Engineer,114047,100,GB,S
2020,Junior,CDI Temps plein,Data Science Consultant,5707,50,IN,M
2020,Intermédiaire,CDI Temps plein,Lead Data Engineer,56000,100,US,M
2020,Intermédiaire,CDI Temps plein,Machine Learning Engineer,43331,0,CN,M
2020,Intermédiaire,CDI Temps plein,Product Data Analyst,6072,100,IN,L
2020,Sénior,CDI Temps plein,Data Engineer,47899,50,GR,L
2020,Intermédiaire,CDI Temps plein,BI Data Analyst,98000,0,US,M
2020,Intermédiaire,CDI Temps plein,Lead Data Scientist,115000,0,AE,L
2020,Expert,CDI Temps plein,Director of Data Science,325000,100,US,L
2020,Junior,CDI Temps plein,Research Scientist,42000,50,NL,L
2020,Sénior,CDI Temps plein,Data Engineer,33511,0,MX,S
2020,Junior,CDD,Business Data Analyst,100000,100,US,L
2020,Sénior,CDI Temps plein,Machine Learning Manager,117104,50,CA,L
2020,Intermédiaire,CDI Temps plein,Data Engineering Manager,59303,100,DE,S
2020,Junior,CDI Temps plein,Big Data Engineer,70000,100,US,L
2020,Sénior,CDI Temps plein,Data Scientist,68428,100,US,L
2020,Intermédiaire,CDI Temps plein,Research Scientist,450000,0,US,M
2020,Intermédiaire,CDI Temps plein,Data Analyst,46759,50,FR,L
2020,Intermédiaire,CDI Temps plein,Data Engineer,74130,50,AT,L
2020,Intermédiaire,CDI Temps plein,Data Science Consultant,103000,100,US,L
2020,Junior,CDI Temps plein,Machine Learning Engineer,250000,50,US,L
2020,Junior,CDI Temps plein,Data Analyst,10000,100,NG,S
2020,Junior,CDI Temps plein,Machine Learning Engineer,138000,100,US,S
2020,Intermédiaire,CDI Temps plein,Data Scientist,45760,100,US,S
2020,Expert,CDI Temps plein,Data Engineering Manager,79833,50,ES,L
2020,Intermédiaire,CDI Temps plein,Machine Learning Infrastructure Engineer,50180,0,PT,M
2020,Intermédiaire,CDI Temps plein,Data Engineer,106000,100,US,L
2020,Intermédiaire,CDI Temps plein,Data Engineer,112872,50,GB,L
2020,Junior,CDI Temps partiel,ML Engineer,15966,100,DE,S
2020,Intermédiaire,CDI Temps plein,Data Scientist,76958,100,GB,S
2020,Sénior,CDI Temps plein,Data Engineer,188000,100,US,L
2020,Intermédiaire,CDI Temps plein,Data Scientist,105000,100,US,L
2020,Intermédiaire,CDI Temps plein,Data Engineer,70139,50,FR,L
2020,Junior,CDI Temps plein,Data Analyst,6072,0,IN,S
2020,Junior,CDI Temps plein,Data Analyst,91000,100,US,L
2020,Junior,CDI Temps plein,AI Scientist,45896,50,DK,S
2020,Junior,CDI Temps plein,Data Engineer,54742,100,DE,L
2020,Sénior,Freelance,Computer Vision Engineer,60000,100,US,S
2020,Sénior,CDI Temps plein,Principal Data Scientist,148261,100,DE,M
2020,Intermédiaire,CDI Temps plein,Data Scientist,38776,100,ES,M
2020,Intermédiaire,CDI Temps plein,Data Scientist,118000,100,US,M
2020,Sénior,CDI Temps plein,Data Scientist,120000,50,US,L
2020,Intermédiaire,CDI Temps plein,Data Scientist,138350,100,US,M
2020,Intermédiaire,CDI Temps plein,Data Engineer,110000,100,US,L
2020,Intermédiaire,CDI Temps plein,Data Engineer,130800,100,US,M
2020,Junior,CDI Temps partiel,Data Scientist,21669,50,IT,S
2020,Sénior,CDI Temps plein,Data Scientist,412000,100,US,L
2020,Sénior,CDI Temps plein,Machine Learning Engineer,45618,100,HR,S
2020,Junior,CDI Temps plein,Data Scientist,62726,50,DE,S
2020,Junior,CDI Temps plein,Data Scientist,49268,0,DE,S
2020,Sénior,CDI Temps plein,Data Science Manager,190200,100,US,M
2020,Junior,CDI Temps plein,Data Scientist,105000,100,US,S
2020,Sénior,CDI Temps plein,Data Scientist,91237,0,AT,S
2020,Intermédiaire,CDI Temps plein,Data Scientist,62726,50,LU,S
2020,Intermédiaire,CDI Temps plein,Data Scientist,42197,50,FR,S
2021,Junior,CDI Temps plein,Research Scientist,82528,50,GB,L
2021,Expert,CDI Temps plein,BI Data Analyst,150000,100,US,L
2021,Expert,CDI Temps plein,Head of Data,235000,100,US,L
2021,Sénior,CDI Temps plein,Data Scientist,53192,50,FR,L
2021,Intermédiaire,CDI Temps plein,BI Data Analyst,100000,100,US,M
2021,Intermédiaire,CDI Temps partiel,3D Computer Vision Researcher,5409,50,IN,M
2021,Intermédiaire,CDD,ML Engineer,270000,100,US,L
2021,Junior,CDI Temps plein,Data Analyst,80000,100,US,M
2021,Sénior,CDI Temps plein,Data Analytics Engineer,79197,100,DE,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,140000,100,US,L
2021,Intermédiaire,CDI Temps plein,Applied Data Scientist,54238,50,CA,L
2021,Intermédiaire,CDI Temps plein,Machine Learning Engineer,47282,100,ES,S
2021,Expert,CDI Temps plein,Director of Data Science,153667,100,PL,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,28476,100,PL,L
2021,Junior,CDI Temps plein,Data Analyst,59102,50,FR,M
2021,Intermédiaire,CDI Temps plein,Data Analytics Engineer,110000,100,US,L
2021,Sénior,CDI Temps plein,Lead Data Analyst,170000,100,US,L
2021,Sénior,CDI Temps plein,Data Analyst,80000,100,US,S
2021,Sénior,CDI Temps plein,Marketing Data Analyst,88654,100,DK,L
2021,Junior,CDI Temps plein,Data Science Consultant,76833,100,DE,S
2021,Intermédiaire,CDI Temps plein,Lead Data Analyst,19609,100,IN,L
2021,Sénior,CDI Temps plein,Lead Data Engineer,276000,0,US,L
2021,Junior,CDI Temps plein,Data Scientist,29751,50,IN,L
2021,Intermédiaire,CDI Temps plein,Cloud Data Engineer,89294,50,SG,L
2021,Junior,CDI Temps partiel,AI Scientist,12000,100,US,S
2021,Intermédiaire,CDI Temps plein,Financial Data Analyst,450000,100,US,L
2021,Junior,CDI Temps plein,Computer Vision Software Engineer,70000,100,US,M
2021,Intermédiaire,CDI Temps plein,Computer Vision Software Engineer,95746,100,US,S
2021,Intermédiaire,CDI Temps plein,Data Analyst,75000,0,US,L
2021,Sénior,CDI Temps plein,Data Engineer,150000,100,US,L
2021,Intermédiaire,CDI Temps plein,BI Data Analyst,36259,50,US,L
2021,Intermédiaire,CDI Temps plein,Data Analyst,62000,0,US,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,73000,0,US,L
2021,Intermédiaire,CDI Temps plein,Data Analyst,51519,50,GB,L
2021,Intermédiaire,CDI Temps plein,Research Scientist,187442,100,CA,L
2021,Sénior,CDI Temps plein,Data Engineer,115000,100,US,S
2021,Sénior,CDI Temps plein,Data Engineer,150000,100,US,M
2021,Junior,CDI Temps plein,Data Engineer,30428,100,IN,L
2021,Sénior,CDI Temps plein,Machine Learning Engineer,94564,50,DE,L
2021,Sénior,CDI Temps plein,Director of Data Engineering,113476,100,GB,M
2021,Sénior,CDI Temps plein,Lead Data Engineer,103160,100,GB,S
2021,Junior,CDI Temps partiel,AI Scientist,12000,100,US,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,45391,100,NL,L
2021,Junior,CDI Temps plein,Machine Learning Scientist,225000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,50000,100,NG,L
2021,Intermédiaire,CDI Temps plein,Data Science Engineer,40189,100,GR,M
2021,Junior,CDI Temps plein,Data Analyst,90000,100,US,S
2021,Intermédiaire,CDI Temps plein,Data Engineer,200000,100,US,L
2021,Intermédiaire,CDI Temps plein,Big Data Engineer,60000,50,RO,M
2021,Sénior,CDI Temps plein,Principal Data Engineer,200000,100,US,M
2021,Junior,CDI Temps plein,Data Analyst,50000,100,US,M
2021,Junior,CDI Temps plein,Applied Data Scientist,110037,0,GB,L
2021,Junior,CDI Temps partiel,Data Analyst,10354,50,ES,M
2021,Intermédiaire,CDI Temps plein,Principal Data Scientist,151000,100,US,L
2021,Sénior,CDI Temps plein,Machine Learning Scientist,120000,50,US,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,9466,0,IN,S
2021,Junior,CDI Temps plein,Machine Learning Engineer,20000,100,IN,S
2021,Sénior,CDI Temps plein,Lead Data Scientist,40570,50,IN,L
2021,Junior,CDI Temps plein,Machine Learning Developer,100000,50,IQ,S
2021,Junior,CDI Temps plein,Data Scientist,49646,50,FR,M
2021,Intermédiaire,CDI Temps plein,Applied Machine Learning Scientist,38400,100,US,M
2021,Sénior,CDI Temps plein,Computer Vision Engineer,24000,100,BR,M
2021,Junior,CDI Temps plein,Data Scientist,100000,0,US,S
2021,Intermédiaire,CDI Temps plein,Data Analyst,90000,100,US,M
2021,Intermédiaire,CDI Temps plein,ML Engineer,63711,50,JP,S
2021,Intermédiaire,CDI Temps plein,ML Engineer,77364,50,JP,S
2021,Sénior,CDI Temps plein,Principal Data Scientist,220000,0,US,L
2021,Junior,CDI Temps plein,Data Scientist,80000,100,US,M
2021,Intermédiaire,CDI Temps plein,Data Analyst,135000,100,US,L
2021,Sénior,CDI Temps plein,Data Science Manager,240000,0,US,L
2021,Sénior,CDI Temps plein,Data Engineering Manager,150000,0,US,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,82500,100,US,S
2021,Intermédiaire,CDI Temps plein,Data Engineer,100000,100,US,L
2021,Sénior,CDI Temps plein,Machine Learning Engineer,82744,50,BE,M
2021,Intermédiaire,CDI Temps plein,Research Scientist,62649,50,FR,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,90000,100,US,L
2021,Sénior,CDI Temps plein,Data Engineering Manager,153000,100,US,L
2021,Sénior,CDI Temps plein,Cloud Data Engineer,160000,100,US,S
2021,Sénior,CDI Temps plein,Director of Data Science,168000,0,JP,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,150000,100,US,M
2021,Intermédiaire,CDI Temps plein,Data Scientist,75774,100,CA,L
2021,Junior,CDI Temps plein,Data Scientist,13400,100,UA,L
2021,Sénior,CDI Temps plein,Data Science Manager,144000,100,US,L
2021,Sénior,CDI Temps plein,Data Science Engineer,127221,50,CA,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,119059,100,IL,M
2021,Intermédiaire,CDI Temps plein,Applied Machine Learning Scientist,423000,50,US,L
2021,Sénior,CDI Temps plein,Data Analytics Manager,120000,100,US,M
2021,Junior,CDI Temps plein,Machine Learning Engineer,125000,100,US,S
2021,Expert,CDI Temps plein,Head of Data,230000,50,RU,L
2021,Expert,CDI Temps plein,Head of Data Science,85000,0,RU,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,28369,50,MT,L
2021,Junior,CDI Temps plein,Data Science Consultant,63831,50,DE,L
2021,Expert,CDI Temps plein,Director of Data Science,130026,50,DE,M
2021,Sénior,CDI Temps plein,Data Specialist,165000,100,US,L
2021,Junior,CDI Temps plein,Data Engineer,80000,100,US,L
2021,Expert,CDI Temps plein,Director of Data Science,250000,0,US,L
2021,Junior,CDI Temps plein,BI Data Analyst,55000,50,US,S
2021,Intermédiaire,CDI Temps plein,Data Architect,150000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Architect,170000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,82528,100,GB,L
2021,Junior,CDI Temps plein,Data Analyst,60000,100,US,S
2021,Sénior,CDI Temps plein,Principal Data Scientist,235000,100,US,L
2021,Sénior,CDI Temps plein,Research Scientist,60757,50,PT,L
2021,Sénior,CDI Temps plein,Data Engineering Manager,174000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,2859,0,MX,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,40038,100,CL,L
2021,Junior,CDI Temps plein,Machine Learning Engineer,81000,50,US,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,5679,100,US,S
2021,Intermédiaire,CDI Temps plein,Big Data Engineer,22611,0,IN,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,90734,50,DE,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,26005,0,US,L
2021,Sénior,CDI Temps plein,Finance Data Analyst,61896,50,GB,L
2021,Intermédiaire,Freelance,Machine Learning Scientist,12000,50,PK,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,4000,100,IR,M
2021,Sénior,CDI Temps plein,Data Analytics Engineer,50000,100,GB,M
2021,Expert,CDI Temps plein,Data Science Consultant,69741,100,ES,S
2021,Sénior,CDI Temps plein,Data Engineer,76833,50,GB,S
2021,Intermédiaire,CDI Temps plein,Machine Learning Engineer,74000,50,JP,S
2021,Sénior,CDI Temps plein,Data Science Manager,152000,100,FR,L
2021,Junior,CDI Temps plein,Machine Learning Engineer,21844,50,CO,M
2021,Intermédiaire,CDI Temps plein,Big Data Engineer,18000,0,MD,S
2021,Sénior,CDI Temps plein,Data Science Manager,174000,100,US,L
2021,Sénior,CDI Temps plein,Research Scientist,96113,50,CA,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,147000,50,US,L
2021,Junior,CDI Temps plein,BI Data Analyst,9272,100,KE,S
2021,Sénior,CDI Temps plein,Machine Learning Engineer,24342,100,IN,L
2021,Sénior,CDI Temps plein,Data Science Manager,54094,50,US,L
2021,Junior,CDI Temps plein,Data Science Consultant,90000,100,US,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,61467,50,AT,M
2021,Sénior,CDI Temps plein,Machine Learning Infrastructure Engineer,195000,100,US,M
2021,Intermédiaire,CDI Temps plein,Data Scientist,37825,100,ES,L
2021,Sénior,CDI Temps plein,Research Scientist,50000,100,US,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,160000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,12901,0,BR,S
2021,Sénior,CDI Temps plein,Machine Learning Engineer,200000,100,US,L
2021,Sénior,CDI Temps plein,Data Engineer,165000,0,US,M
2021,Intermédiaire,Freelance,Data Engineer,20000,0,US,L
2021,Sénior,CDI Temps plein,Data Analytics Manager,120000,0,US,L
2021,Intermédiaire,CDI Temps plein,Machine Learning Engineer,24823,50,SI,L
2021,Intermédiaire,CDI Temps plein,Research Scientist,56738,50,FR,S
2021,Intermédiaire,CDI Temps plein,Data Engineer,66022,50,GB,S
2021,Junior,CDI Temps plein,Big Data Engineer,5882,0,CH,L
2021,Junior,CDI Temps plein,Machine Learning Engineer,24823,50,DE,M
2021,Sénior,CDI Temps plein,Principal Data Engineer,185000,100,US,L
2021,Junior,CDI Temps partiel,Computer Vision Engineer,28609,50,DK,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,90734,50,DE,L
2021,Intermédiaire,CDI Temps plein,Machine Learning Engineer,88654,100,BE,M
2021,Sénior,CDI Temps plein,Data Analytics Manager,140000,100,US,L
2021,Intermédiaire,CDI Temps plein,Machine Learning Engineer,46597,100,PL,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,116914,50,GB,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,33808,0,IN,M
2021,Intermédiaire,CDI Temps plein,Data Scientist,56256,50,GB,L
2021,Sénior,CDI Temps plein,Machine Learning Scientist,225000,100,CA,L
2021,Expert,CDD,Principal Data Scientist,416000,100,US,S
2021,Sénior,CDI Temps plein,Data Scientist,87738,100,CA,S
2021,Intermédiaire,CDI Temps plein,Data Scientist,88654,50,DE,L
2021,Sénior,CDI Temps plein,Data Scientist,135000,0,US,L
2021,Sénior,CDI Temps plein,Data Analyst,71786,100,CA,M
2021,Junior,CDI Temps plein,Big Data Engineer,16228,100,IN,L
2021,Sénior,CDI Temps plein,ML Engineer,256000,100,US,S
2021,Sénior,CDI Temps plein,Director of Data Engineering,200000,100,US,L
2021,Sénior,CDI Temps plein,Data Analyst,200000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Architect,180000,100,US,L
2021,Intermédiaire,CDI Temps plein,Head of Data Science,110000,0,US,S
2021,Intermédiaire,CDI Temps plein,Research Scientist,63810,100,CA,M
2021,Intermédiaire,CDI Temps plein,Data Scientist,46809,100,ES,M
2021,Junior,CDI Temps plein,Data Scientist,4000,0,VN,M
2021,Junior,CDI Temps plein,Data Engineer,21637,50,IN,M
2021,Sénior,CDI Temps plein,Data Scientist,103691,100,CA,L
2021,Intermédiaire,CDI Temps plein,Data Analyst,80000,100,US,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,110000,100,US,L
2021,Sénior,CDI Temps plein,Data Scientist,165000,100,US,L
2021,Junior,CDI Temps plein,AI Scientist,18053,100,AS,S
2021,Intermédiaire,CDI Temps plein,Data Engineer,72212,50,GB,L
2021,Junior,CDI Temps plein,Data Scientist,36643,50,FR,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,12103,0,TR,M
2021,Sénior,CDI Temps plein,Data Engineer,96282,50,GB,L
2021,Sénior,CDI Temps plein,Principal Data Analyst,170000,100,US,M
2021,Intermédiaire,CDI Temps plein,Data Scientist,115000,50,US,L
2021,Junior,CDI Temps plein,Data Scientist,90000,100,US,S
2021,Expert,CDI Temps plein,Principal Data Engineer,600000,100,US,L
2021,Junior,CDI Temps plein,Data Scientist,28399,100,IN,M
2021,Intermédiaire,CDI Temps plein,Data Analyst,93000,100,US,L
2021,Sénior,CDI Temps plein,Big Data Architect,99703,50,CA,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,200000,100,US,L
2021,Sénior,CDI Temps plein,Principal Data Scientist,173762,100,DE,M
2021,Sénior,CDI Temps plein,Machine Learning Engineer,185000,50,US,L
2021,Expert,CDI Temps plein,Director of Data Science,141846,0,DE,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,130000,50,US,L
2021,Sénior,CDI Temps plein,Data Analyst,63831,50,DE,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,16904,100,IN,S
2021,Sénior,CDI Temps plein,Machine Learning Engineer,66265,0,IN,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,25532,100,DE,S
2021,Sénior,CDI Temps plein,Lead Data Engineer,160000,50,US,S
2021,Intermédiaire,CDI Temps plein,Data Engineer,93150,0,US,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,111775,0,US,M
2021,Intermédiaire,CDI Temps plein,Data Engineer,28016,100,TR,M
2021,Junior,CDI Temps plein,Data Engineer,65013,50,DE,M
2021,Junior,CDI Temps plein,Data Engineer,72500,100,US,L
2021,Sénior,CDI Temps plein,Computer Vision Engineer,18907,0,BR,M
2021,Junior,CDI Temps plein,Data Science Consultant,76833,0,DE,L
2021,Junior,CDI Temps plein,Machine Learning Engineer,85000,100,DE,S
2021,Sénior,CDI Temps plein,Data Scientist,77684,50,FR,M
2021,Junior,CDI Temps plein,Data Scientist,100000,100,US,M
2021,Junior,CDI Temps plein,Data Scientist,58000,50,US,L
2021,Sénior,CDI Temps plein,AI Scientist,55000,100,ES,L
2021,Sénior,CDI Temps plein,Data Scientist,20171,50,TR,L
2021,Junior,CDI Temps plein,Business Data Analyst,59102,100,LU,L
2021,Intermédiaire,CDI Temps plein,Data Engineer,112000,100,US,L
2021,Junior,CDI Temps plein,Research Scientist,100000,0,CN,L
2021,Intermédiaire,CDI Temps partiel,Data Engineer,69741,100,NL,L
2021,Sénior,CDD,Staff Data Scientist,105000,100,US,M
2021,Intermédiaire,CDI Temps plein,Research Scientist,69999,50,CZ,L
2021,Sénior,CDI Temps plein,Data Science Manager,94665,50,IN,L
2021,Sénior,CDI Temps plein,Head of Data,102839,100,SI,L
2021,Intermédiaire,CDI Temps plein,Data Scientist,109000,50,US,L
2021,Intermédiaire,CDI Temps plein,Machine Learning Engineer,51064,50,IT,L
2022,Sénior,CDI Temps plein,Data Engineer,135000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,155000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,120600,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,130000,0,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,90000,0,US,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,170000,100,US,M
